unit,cycle,reliability,y_obs,RUL
86,33,1.0,0,130
86,34,1.0,0,130
86,35,1.0,0,130
86,36,1.0,0,130
86,37,1.0,0,130
86,38,1.0,0,130
86,39,1.0,0,130
86,40,1.0,0,130
86,41,1.0,0,130
86,42,1.0,0,130
86,43,1.0,0,130
86,44,1.0,0,130
86,45,1.0,0,130
86,46,1.0,0,130
86,47,1.0,0,130
86,48,1.0,0,130
86,49,1.0,0,130
86,50,1.0,0,130
86,51,1.0,0,130
86,52,1.0,0,130
86,53,1.0,0,130
86,54,1.0,0,130
86,55,1.0,0,130
86,56,1.0,0,130
86,57,1.0,0,130
86,58,1.0,0,130
86,59,1.0,0,130
86,60,1.0,0,130
86,61,1.0,0,130
86,62,1.0,0,130
86,63,1.0,0,130
86,64,1.0,0,130
86,65,1.0,0,130
86,66,1.0,0,130
86,67,1.0,0,130
86,68,1.0,0,130
86,69,1.0,0,130
86,70,1.0,0,129
86,71,1.0,0,128
86,72,1.0,0,127
86,73,1.0,0,126
86,74,1.0,0,125
86,75,1.0,0,124
86,76,1.0,0,123
86,77,1.0,0,122
86,78,1.0,0,121
86,79,1.0,0,120
86,80,1.0,0,119
86,81,1.0,0,118
86,82,1.0,0,117
86,83,1.0,0,116
86,84,1.0,0,115
86,85,1.0,0,114
86,86,1.0,0,113
86,87,1.0,0,112
86,88,1.0,0,111
86,89,1.0,0,110
86,90,1.0,0,109
86,91,1.0,0,108
86,92,1.0,0,107
86,93,1.0,0,106
86,94,1.0,0,105
86,95,1.0,0,104
86,96,1.0,0,103
86,97,1.0,0,102
86,98,1.0,0,101
86,99,1.0,0,100
86,100,1.0,0,99
86,101,1.0,0,98
86,102,1.0,0,97
86,103,1.0,0,96
86,104,1.0,0,95
86,105,1.0,0,94
86,106,1.0,0,93
86,107,1.0,0,92
86,108,1.0,0,91
86,109,1.0,0,90
86,110,1.0,0,89
87,1,1.0,0,130
87,2,1.0,0,130
87,3,1.0,0,130
87,4,1.0,0,130
87,5,1.0,0,130
87,6,1.0,0,130
87,7,1.0,0,130
87,8,1.0,0,130
87,9,1.0,0,130
87,10,1.0,0,130
87,11,1.0,0,130
87,12,1.0,0,130
87,13,1.0,0,130
87,14,1.0,0,130
87,15,1.0,0,130
87,16,1.0,0,130
87,17,1.0,0,130
87,18,1.0,0,130
87,19,1.0,0,130
87,20,1.0,0,130
87,21,1.0,0,130
87,22,1.0,0,130
87,23,1.0,0,130
87,24,1.0,0,130
87,25,1.0,0,130
87,26,1.0,0,130
87,27,1.0,0,130
87,28,1.0,0,130
87,29,1.0,0,130
87,30,1.0,0,130
87,31,1.0,0,130
87,32,1.0,0,130
87,33,1.0,0,130
87,34,1.0,0,130
87,35,1.0,0,130
87,36,1.0,0,130
87,37,1.0,0,130
87,38,1.0,0,130
87,39,1.0,0,130
87,40,1.0,0,130
87,41,1.0,0,130
87,42,1.0,0,130
87,43,1.0,0,129
87,44,1.0,0,128
87,45,1.0,0,127
87,46,1.0,0,126
87,47,1.0,0,125
87,48,1.0,0,124
87,49,1.0,0,123
87,50,1.0,0,122
87,51,1.0,0,121
87,52,1.0,0,120
87,53,1.0,0,119
87,54,1.0,0,118
87,55,1.0,0,117
87,56,1.0,0,116
88,1,1.0,0,130
88,2,1.0,0,130
88,3,1.0,0,130
88,4,1.0,0,130
88,5,1.0,0,130
88,6,1.0,0,130
88,7,1.0,0,130
88,8,1.0,0,130
88,9,1.0,0,130
88,10,1.0,0,130
88,11,1.0,0,130
88,12,1.0,0,130
88,13,1.0,0,130
88,14,1.0,0,130
88,15,1.0,0,130
88,16,1.0,0,130
88,17,1.0,0,130
88,18,1.0,0,130
88,19,1.0,0,130
88,20,1.0,0,130
88,21,1.0,0,130
88,22,1.0,0,130
88,23,1.0,0,130
88,24,1.0,0,130
88,25,1.0,0,130
88,26,1.0,0,130
88,27,1.0,0,130
88,28,1.0,0,130
88,29,1.0,0,130
88,30,1.0,0,130
88,31,1.0,0,130
88,32,1.0,0,130
88,33,1.0,0,130
88,34,1.0,0,130
88,35,1.0,0,130
88,36,1.0,0,130
88,37,1.0,0,130
88,38,1.0,0,130
88,39,1.0,0,130
88,40,1.0,0,130
88,41,1.0,0,130
88,42,1.0,0,130
88,43,1.0,0,130
88,44,1.0,0,130
88,45,1.0,0,130
88,46,1.0,0,130
88,47,1.0,0,130
88,48,1.0,0,130
88,49,1.0,0,130
88,50,1.0,0,130
88,51,1.0,0,130
88,52,1.0,0,130
88,53,1.0,0,130
88,54,1.0,0,129
88,55,1.0,0,128
88,56,1.0,0,127
88,57,1.0,0,126
88,58,1.0,0,125
88,59,1.0,0,124
88,60,1.0,0,123
88,61,1.0,0,122
88,62,1.0,0,121
88,63,1.0,0,120
88,64,1.0,0,119
88,65,1.0,0,118
88,66,1.0,0,117
88,67,1.0,0,116
88,68,1.0,0,115
89,1,1.0,0,130
89,2,1.0,0,130
89,3,1.0,0,130
89,4,1.0,0,130
89,5,1.0,0,130
89,6,1.0,0,130
89,7,1.0,0,130
89,8,1.0,0,130
89,9,1.0,0,130
89,10,1.0,0,130
89,11,1.0,0,130
89,12,1.0,0,130
89,13,1.0,0,130
89,14,1.0,0,130
89,15,1.0,0,130
89,16,1.0,0,130
89,17,1.0,0,130
89,18,1.0,0,130
89,19,1.0,0,130
89,20,1.0,0,130
89,21,1.0,0,130
89,22,1.0,0,130
89,23,1.0,0,130
89,24,1.0,0,130
89,25,1.0,0,130
89,26,1.0,0,130
89,27,1.0,0,130
89,28,1.0,0,130
89,29,1.0,0,130
89,30,1.0,0,130
89,31,1.0,0,130
89,32,1.0,0,130
89,33,1.0,0,130
89,34,1.0,0,130
89,35,1.0,0,130
89,36,1.0,0,130
89,37,1.0,0,130
89,38,1.0,0,130
89,39,1.0,0,130
89,40,1.0,0,130
89,41,1.0,0,130
89,42,1.0,0,130
89,43,1.0,0,130
89,44,1.0,0,130
89,45,1.0,0,130
89,46,1.0,0,130
89,47,1.0,0,130
89,48,1.0,0,130
89,49,1.0,0,130
89,50,1.0,0,130
89,51,1.0,0,130
89,52,1.0,0,130
89,53,1.0,0,130
89,54,1.0,0,130
89,55,1.0,0,130
89,56,1.0,0,130
89,57,1.0,0,130
89,58,1.0,0,130
89,59,1.0,0,130
89,60,1.0,0,130
89,61,1.0,0,130
89,62,1.0,0,130
89,63,1.0,0,130
89,64,1.0,0,130
89,65,1.0,0,130
89,66,1.0,0,130
89,67,1.0,0,130
89,68,1.0,0,130
89,69,1.0,0,130
89,70,1.0,0,130
89,71,1.0,0,130
89,72,1.0,0,130
89,73,1.0,0,130
89,74,1.0,0,130
89,75,1.0,0,130
89,76,1.0,0,130
89,77,1.0,0,130
89,78,1.0,0,130
89,79,1.0,0,130
89,80,1.0,0,130
89,81,1.0,0,130
89,82,1.0,0,130
89,83,1.0,0,130
89,84,1.0,0,130
89,85,1.0,0,130
89,86,1.0,0,130
89,87,1.0,0,130
89,88,1.0,0,130
89,89,1.0,0,130
89,90,1.0,0,130
89,91,1.0,0,130
89,92,1.0,0,130
89,93,1.0,0,130
89,94,1.0,0,130
89,95,1.0,0,130
89,96,1.0,0,130
89,97,1.0,0,130
89,98,1.0,0,130
89,99,1.0,0,130
89,100,1.0,0,130
89,101,1.0,0,130
89,102,1.0,0,130
89,103,1.0,0,130
89,104,1.0,0,130
89,105,1.0,0,130
89,106,1.0,0,130
89,107,1.0,0,130
89,108,1.0,0,130
89,109,1.0,0,130
89,110,1.0,0,130
89,111,1.0,0,130
89,112,1.0,0,130
89,113,1.0,0,130
89,114,1.0,0,130
89,115,1.0,0,130
89,116,1.0,0,130
89,117,1.0,0,130
89,118,1.0,0,130
89,119,1.0,0,130
89,120,1.0,0,130
89,121,1.0,0,130
89,122,1.0,0,130
89,123,1.0,0,130
89,124,1.0,0,130
89,125,1.0,0,130
89,126,1.0,0,130
89,127,1.0,0,130
89,128,1.0,0,130
89,129,1.0,0,130
89,130,1.0,0,130
89,131,1.0,0,130
89,132,1.0,0,130
89,133,1.0,0,130
89,134,1.0,0,130
89,135,1.0,0,130
89,136,1.0,0,130
89,137,1.0,0,130
89,138,1.0,0,130
89,139,1.0,0,130
89,140,1.0,0,130
89,141,1.0,0,130
89,142,1.0,0,130
89,143,1.0,0,130
89,144,1.0,0,130
89,145,1.0,0,130
89,146,1.0,0,130
89,147,1.0,0,130
89,148,1.0,0,130
89,149,1.0,0,130
89,150,1.0,0,130
89,151,1.0,0,130
89,152,1.0,0,130
89,153,1.0,0,130
89,154,1.0,0,130
89,155,1.0,0,130
89,156,1.0,0,130
89,157,1.0,0,130
89,158,1.0,0,130
89,159,1.0,0,130
89,160,1.0,0,130
89,161,1.0,0,130
89,162,1.0,0,130
89,163,1.0,0,130
89,164,1.0,0,130
89,165,1.0,0,130
89,166,1.0,0,130
89,167,1.0,0,130
89,168,1.0,0,130
89,169,1.0,0,130
89,170,1.0,0,130
89,171,1.0,0,130
89,172,1.0,0,130
89,173,1.0,0,130
89,174,1.0,0,130
89,175,1.0,0,130
89,176,1.0,0,130
89,177,1.0,0,130
90,1,1.0,0,130
90,2,1.0,0,130
90,3,1.0,0,130
90,4,1.0,0,130
90,5,1.0,0,130
90,6,1.0,0,130
90,7,1.0,0,130
90,8,1.0,0,130
90,9,1.0,0,130
90,10,1.0,0,130
90,11,1.0,0,130
90,12,1.0,0,130
90,13,1.0,0,130
90,14,1.0,0,130
90,15,1.0,0,130
90,16,1.0,0,130
90,17,1.0,0,130
90,18,1.0,0,130
90,19,1.0,0,130
90,20,1.0,0,130
90,21,1.0,0,130
90,22,1.0,0,130
90,23,1.0,0,130
90,24,1.0,0,130
90,25,1.0,0,130
90,26,1.0,0,130
90,27,1.0,0,130
90,28,1.0,0,130
90,29,1.0,0,130
90,30,1.0,0,130
90,31,1.0,0,130
90,32,1.0,0,130
90,33,1.0,0,130
90,34,1.0,0,130
90,35,1.0,0,130
90,36,1.0,0,130
90,37,1.0,0,130
90,38,1.0,0,130
90,39,1.0,0,130
90,40,1.0,0,130
90,41,1.0,0,130
90,42,1.0,0,130
90,43,1.0,0,130
90,44,1.0,0,130
90,45,1.0,0,129
90,46,1.0,0,128
90,47,1.0,0,127
90,48,1.0,0,126
90,49,1.0,0,125
90,50,1.0,0,124
90,51,1.0,0,123
90,52,1.0,0,122
90,53,1.0,0,121
90,54,1.0,0,120
90,55,1.0,0,119
90,56,1.0,0,118
90,57,1.0,0,117
90,58,1.0,0,116
90,59,1.0,0,115
90,60,1.0,0,114
90,61,1.0,0,113
90,62,1.0,0,112
90,63,1.0,0,111
90,64,1.0,0,110
90,65,1.0,0,109
90,66,1.0,0,108
90,67,1.0,0,107
90,68,1.0,0,106
90,69,1.0,0,105
90,70,1.0,0,104
90,71,1.0,0,103
90,72,1.0,0,102
90,73,1.0,0,101
90,74,1.0,0,100
90,75,1.0,0,99
90,76,1.0,0,98
90,77,1.0,0,97
90,78,1.0,0,96
90,79,1.0,0,95
90,80,1.0,0,94
90,81,1.0,0,93
90,82,1.0,0,92
90,83,1.0,0,91
90,84,1.0,0,90
90,85,1.0,0,89
90,86,1.0,0,88
90,87,1.0,0,87
90,88,1.0,0,86
90,89,1.0,0,85
90,90,1.0,0,84
90,91,1.0,0,83
90,92,1.0,0,82
90,93,1.0,0,81
90,94,1.0,0,80
90,95,1.0,0,79
90,96,1.0,0,78
90,97,1.0,0,77
90,98,1.0,0,76
90,99,1.0,0,75
90,100,1.0,0,74
90,101,1.0,0,73
90,102,1.0,0,72
90,103,1.0,0,71
90,104,1.0,0,70
90,105,1.0,0,69
90,106,1.0,0,68
90,107,1.0,0,67
90,108,1.0,0,66
90,109,1.0,0,65
90,110,1.0,1,64
90,111,1.0,1,63
90,112,1.0,0,62
90,113,1.0,0,61
90,114,1.0,1,60
90,115,1.0,1,59
90,116,1.0,1,58
90,117,1.0,1,57
90,118,1.0,1,56
90,119,1.0,1,55
90,120,1.0,1,54
90,121,1.0,1,53
90,122,1.0,1,52
90,123,1.0,1,51
90,124,1.0,1,50
90,125,1.0,1,49
90,126,1.0,1,48
90,127,1.0,1,47
90,128,1.0,1,46
90,129,1.0,1,45
90,130,1.0,1,44
90,131,1.0,1,43
90,132,1.0,1,42
90,133,1.0,1,41
90,134,1.0,1,40
90,135,1.0,1,39
90,136,1.0,1,38
90,137,1.0,1,37
90,138,1.0,1,36
90,139,1.0,1,35
90,140,1.0,1,34
90,141,1.0,1,33
90,142,1.0,1,32
90,143,1.0,1,31
90,144,1.0,1,30
90,145,1.0,2,29
90,146,1.0,2,28
91,1,1.0,0,130
91,2,1.0,0,130
91,3,1.0,0,130
91,4,1.0,0,130
91,5,1.0,0,130
91,6,1.0,0,130
91,7,1.0,0,130
91,8,1.0,0,130
91,9,1.0,0,130
91,10,1.0,0,130
91,11,1.0,0,130
91,12,1.0,0,130
91,13,1.0,0,130
91,14,1.0,0,130
91,15,1.0,0,130
91,16,1.0,0,130
91,17,1.0,0,130
91,18,1.0,0,130
91,19,1.0,0,130
91,20,1.0,0,130
91,21,1.0,0,130
91,22,1.0,0,130
91,23,1.0,0,130
91,24,1.0,0,130
91,25,1.0,0,130
91,26,1.0,0,130
91,27,1.0,0,130
91,28,1.0,0,130
91,29,1.0,0,130
91,30,1.0,0,130
91,31,1.0,0,130
91,32,1.0,0,130
91,33,1.0,0,130
91,34,1.0,0,130
91,35,1.0,0,130
91,36,1.0,0,130
91,37,1.0,0,130
91,38,1.0,0,130
91,39,1.0,0,130
91,40,1.0,0,130
91,41,1.0,0,130
91,42,1.0,0,130
91,43,1.0,0,130
91,44,1.0,0,130
91,45,1.0,0,130
91,46,1.0,0,130
91,47,1.0,0,130
91,48,1.0,0,130
91,49,1.0,0,130
91,50,1.0,0,130
91,51,1.0,0,130
91,52,1.0,0,130
91,53,1.0,0,130
91,54,1.0,0,130
91,55,1.0,0,130
91,56,1.0,0,130
91,57,1.0,0,130
91,58,1.0,0,130
91,59,1.0,0,130
91,60,1.0,0,130
91,61,1.0,0,130
91,62,1.0,0,130
91,63,1.0,0,130
91,64,1.0,0,130
91,65,1.0,0,130
91,66,1.0,0,130
91,67,1.0,0,130
91,68,1.0,0,130
91,69,1.0,0,130
91,70,1.0,0,130
91,71,1.0,0,130
91,72,1.0,0,130
91,73,1.0,0,130
91,74,1.0,0,130
91,75,1.0,0,130
91,76,1.0,0,130
91,77,1.0,0,130
91,78,1.0,0,130
91,79,1.0,0,130
91,80,1.0,0,130
91,81,1.0,0,130
91,82,1.0,0,130
91,83,1.0,0,130
91,84,1.0,0,130
91,85,1.0,1,130
91,86,1.0,1,130
91,87,1.0,1,130
91,88,1.0,1,130
91,89,1.0,0,130
91,90,1.0,0,130
91,91,1.0,0,130
91,92,1.0,0,130
91,93,1.0,0,130
91,94,1.0,0,130
91,95,1.0,0,130
91,96,1.0,0,130
91,97,1.0,0,130
91,98,1.0,0,130
91,99,1.0,0,130
91,100,1.0,0,130
91,101,1.0,0,130
91,102,1.0,0,130
91,103,1.0,0,130
91,104,1.0,0,130
91,105,1.0,0,130
91,106,1.0,0,130
91,107,1.0,0,130
91,108,1.0,0,130
91,109,1.0,0,130
91,110,1.0,0,130
91,111,1.0,0,130
91,112,1.0,0,130
91,113,1.0,0,130
91,114,1.0,0,130
91,115,1.0,1,130
91,116,1.0,0,130
91,117,1.0,0,130
91,118,1.0,0,130
91,119,1.0,0,130
91,120,1.0,0,130
91,121,1.0,0,130
91,122,1.0,0,130
91,123,1.0,0,130
91,124,1.0,0,130
91,125,1.0,0,130
91,126,1.0,0,130
91,127,1.0,0,130
91,128,1.0,1,130
91,129,1.0,1,130
91,130,1.0,1,130
91,131,1.0,0,130
91,132,1.0,0,130
91,133,1.0,0,130
91,134,1.0,0,130
91,135,1.0,1,130
91,136,1.0,1,130
91,137,1.0,1,130
91,138,1.0,0,130
91,139,1.0,1,130
91,140,1.0,1,130
91,141,1.0,1,130
91,142,1.0,1,130
91,143,1.0,1,129
91,144,1.0,1,128
91,145,1.0,1,127
91,146,1.0,1,126
91,147,1.0,1,125
91,148,1.0,1,124
91,149,1.0,1,123
91,150,1.0,1,122
91,151,1.0,1,121
91,152,1.0,1,120
91,153,1.0,1,119
91,154,1.0,1,118
91,155,1.0,1,117
91,156,1.0,1,116
91,157,1.0,1,115
91,158,1.0,1,114
91,159,1.0,1,113
91,160,1.0,1,112
91,161,1.0,1,111
91,162,1.0,1,110
91,163,1.0,1,109
91,164,1.0,1,108
91,165,1.0,1,107
91,166,1.0,1,106
91,167,1.0,1,105
91,168,1.0,1,104
91,169,1.0,1,103
91,170,1.0,1,102
91,171,1.0,1,101
91,172,1.0,1,100
91,173,1.0,1,99
91,174,1.0,1,98
91,175,1.0,1,97
91,176,1.0,1,96
91,177,1.0,1,95
91,178,1.0,1,94
91,179,1.0,1,93
91,180,1.0,1,92
91,181,1.0,1,91
91,182,1.0,1,90
91,183,1.0,1,89
91,184,1.0,1,88
91,185,1.0,1,87
91,186,1.0,1,86
91,187,1.0,1,85
91,188,1.0,1,84
91,189,1.0,1,83
91,190,1.0,1,82
91,191,1.0,1,81
91,192,1.0,1,80
91,193,1.0,1,79
91,194,1.0,1,78
91,195,1.0,1,77
91,196,1.0,1,76
91,197,1.0,1,75
91,198,1.0,1,74
91,199,1.0,1,73
91,200,1.0,1,72
91,201,1.0,1,71
91,202,1.0,1,70
91,203,1.0,1,69
91,204,1.0,1,68
91,205,1.0,1,67
91,206,1.0,1,66
91,207,1.0,1,65
91,208,1.0,1,64
91,209,1.0,1,63
91,210,1.0,1,62
91,211,1.0,1,61
91,212,1.0,1,60
91,213,1.0,1,59
91,214,1.0,1,58
91,215,1.0,1,57
91,216,1.0,2,56
91,217,1.0,1,55
91,218,1.0,1,54
91,219,1.0,2,53
91,220,1.0,2,52
91,221,1.0,2,51
91,222,1.0,2,50
91,223,1.0,2,49
91,224,1.0,2,48
91,225,1.0,2,47
91,226,1.0,2,46
91,227,1.0,2,45
91,228,1.0,2,44
91,229,1.0,2,43
91,230,1.0,2,42
91,231,1.0,2,41
91,232,1.0,2,40
91,233,1.0,2,39
91,234,1.0,2,38
92,1,1.0,0,130
92,2,1.0,0,130
92,3,1.0,0,130
92,4,1.0,0,130
92,5,1.0,0,130
92,6,1.0,0,130
92,7,1.0,0,130
92,8,1.0,0,130
92,9,1.0,0,130
92,10,1.0,0,130
92,11,1.0,0,130
92,12,1.0,0,130
92,13,1.0,0,130
92,14,1.0,0,130
92,15,1.0,0,130
92,16,1.0,0,130
92,17,1.0,0,130
92,18,1.0,0,130
92,19,1.0,0,130
92,20,1.0,0,130
92,21,1.0,0,130
92,22,1.0,0,130
92,23,1.0,0,130
92,24,1.0,0,130
92,25,1.0,0,130
92,26,1.0,0,130
92,27,1.0,0,130
92,28,1.0,0,130
92,29,1.0,0,130
92,30,1.0,0,130
92,31,1.0,0,130
92,32,1.0,0,130
92,33,1.0,0,130
92,34,1.0,0,130
92,35,1.0,0,130
92,36,1.0,0,130
92,37,1.0,0,130
92,38,1.0,0,130
92,39,1.0,0,130
92,40,1.0,0,130
92,41,1.0,0,129
92,42,1.0,0,128
92,43,1.0,0,127
92,44,1.0,0,126
92,45,1.0,0,125
92,46,1.0,0,124
92,47,1.0,0,123
92,48,1.0,0,122
92,49,1.0,0,121
92,50,1.0,0,120
92,51,1.0,0,119
92,52,1.0,0,118
92,53,1.0,0,117
92,54,1.0,0,116
92,55,1.0,0,115
92,56,1.0,0,114
92,57,1.0,0,113
92,58,1.0,0,112
92,59,1.0,0,111
92,60,1.0,0,110
92,61,1.0,0,109
92,62,1.0,0,108
92,63,1.0,0,107
92,64,1.0,0,106
92,65,1.0,0,105
92,66,1.0,0,104
92,67,1.0,0,103
92,68,1.0,0,102
92,69,1.0,0,101
92,70,1.0,0,100
92,71,1.0,0,99
92,72,1.0,0,98
92,73,1.0,0,97
92,74,1.0,0,96
92,75,1.0,0,95
92,76,1.0,0,94
92,77,1.0,0,93
92,78,1.0,0,92
92,79,1.0,0,91
92,80,1.0,0,90
92,81,1.0,0,89
92,82,1.0,0,88
92,83,1.0,0,87
92,84,1.0,0,86
92,85,1.0,0,85
92,86,1.0,0,84
92,87,1.0,0,83
92,88,1.0,0,82
92,89,1.0,0,81
92,90,1.0,0,80
92,91,1.0,0,79
92,92,1.0,0,78
92,93,1.0,0,77
92,94,1.0,0,76
92,95,1.0,0,75
92,96,1.0,0,74
92,97,1.0,0,73
92,98,1.0,0,72
92,99,1.0,0,71
92,100,1.0,0,70
92,101,1.0,0,69
92,102,1.0,1,68
92,103,1.0,1,67
92,104,1.0,1,66
92,105,1.0,1,65
92,106,1.0,1,64
92,107,1.0,1,63
92,108,1.0,1,62
92,109,1.0,1,61
92,110,1.0,1,60
92,111,1.0,1,59
92,112,1.0,1,58
92,113,1.0,1,57
92,114,1.0,1,56
92,115,1.0,1,55
92,116,1.0,1,54
92,117,1.0,1,53
92,118,1.0,1,52
92,119,1.0,1,51
92,120,1.0,1,50
92,121,1.0,1,49
92,122,1.0,1,48
92,123,1.0,2,47
92,124,1.0,1,46
92,125,1.0,1,45
92,126,1.0,1,44
92,127,1.0,1,43
92,128,1.0,1,42
92,129,1.0,1,41
92,130,1.0,2,40
92,131,1.0,2,39
92,132,1.0,2,38
92,133,1.0,2,37
92,134,1.0,2,36
92,135,1.0,2,35
92,136,1.0,2,34
92,137,1.0,2,33
92,138,1.0,2,32
92,139,1.0,2,31
92,140,1.0,2,30
92,141,1.0,2,29
92,142,1.0,2,28
92,143,1.0,2,27
92,144,1.0,2,26
92,145,1.0,2,25
92,146,1.0,2,24
92,147,1.0,2,23
92,148,1.0,2,22
92,149,1.0,2,21
92,150,,3,20
93,1,1.0,0,130
93,2,1.0,0,130
93,3,1.0,0,130
93,4,1.0,0,130
93,5,1.0,0,130
93,6,1.0,0,130
93,7,1.0,0,130
93,8,1.0,0,130
93,9,1.0,0,130
93,10,1.0,0,130
93,11,1.0,0,130
93,12,1.0,0,130
93,13,1.0,0,130
93,14,1.0,0,130
93,15,1.0,0,130
93,16,1.0,0,130
93,17,1.0,0,130
93,18,1.0,0,130
93,19,1.0,0,130
93,20,1.0,0,130
93,21,1.0,0,130
93,22,1.0,0,130
93,23,1.0,0,130
93,24,1.0,0,130
93,25,1.0,0,130
93,26,1.0,0,130
93,27,1.0,0,130
93,28,1.0,0,130
93,29,1.0,0,130
93,30,1.0,0,130
93,31,1.0,0,130
93,32,1.0,0,130
93,33,1.0,0,130
93,34,1.0,0,130
93,35,1.0,0,130
93,36,1.0,0,130
93,37,1.0,0,130
93,38,1.0,0,130
93,39,1.0,0,130
93,40,1.0,0,130
93,41,1.0,0,130
93,42,1.0,0,130
93,43,1.0,0,130
93,44,1.0,0,130
93,45,1.0,0,130
93,46,1.0,0,130
93,47,1.0,0,130
93,48,1.0,0,130
93,49,1.0,0,130
93,50,1.0,0,130
93,51,1.0,0,130
93,52,1.0,0,130
93,53,1.0,0,130
93,54,1.0,0,130
93,55,1.0,0,130
93,56,1.0,0,130
93,57,1.0,0,130
93,58,1.0,0,130
93,59,1.0,0,130
93,60,1.0,0,130
93,61,1.0,0,130
93,62,1.0,0,130
93,63,1.0,0,130
93,64,1.0,0,130
93,65,1.0,0,130
93,66,1.0,0,130
93,67,1.0,0,130
93,68,1.0,0,130
93,69,1.0,0,130
93,70,1.0,0,130
93,71,1.0,0,130
93,72,1.0,0,130
93,73,1.0,0,130
93,74,1.0,0,130
93,75,1.0,0,130
93,76,1.0,0,130
93,77,1.0,0,130
93,78,1.0,0,130
93,79,1.0,0,130
93,80,1.0,0,130
93,81,1.0,0,130
93,82,1.0,0,130
93,83,1.0,0,130
93,84,1.0,0,130
93,85,1.0,0,130
93,86,1.0,0,130
93,87,1.0,0,130
93,88,1.0,0,130
93,89,1.0,0,130
93,90,1.0,0,130
93,91,1.0,0,130
93,92,1.0,0,130
93,93,1.0,0,130
93,94,1.0,0,130
93,95,1.0,0,130
93,96,1.0,0,130
93,97,1.0,0,130
93,98,1.0,0,130
93,99,1.0,0,130
93,100,1.0,0,130
93,101,1.0,0,130
93,102,1.0,0,130
93,103,1.0,0,130
93,104,1.0,0,130
93,105,1.0,0,130
93,106,1.0,0,130
93,107,1.0,0,130
93,108,1.0,1,130
93,109,1.0,1,130
93,110,1.0,1,130
93,111,1.0,0,130
93,112,1.0,0,130
93,113,1.0,0,130
93,114,1.0,0,130
93,115,1.0,0,130
93,116,1.0,0,130
93,117,1.0,0,130
93,118,1.0,0,130
93,119,1.0,0,130
93,120,1.0,0,130
93,121,1.0,0,130
93,122,1.0,0,130
93,123,1.0,0,130
93,124,1.0,0,130
93,125,1.0,0,130
93,126,1.0,0,130
93,127,1.0,0,130
93,128,1.0,1,130
93,129,1.0,0,130
93,130,1.0,0,130
93,131,1.0,0,130
93,132,1.0,0,130
93,133,1.0,0,130
93,134,1.0,0,130
93,135,1.0,0,130
93,136,1.0,0,130
93,137,1.0,0,130
93,138,1.0,0,130
93,139,1.0,1,130
93,140,1.0,1,130
93,141,1.0,1,130
93,142,1.0,1,130
93,143,1.0,1,130
93,144,1.0,0,130
93,145,1.0,1,130
93,146,1.0,0,130
93,147,1.0,1,130
93,148,1.0,1,130
93,149,1.0,1,130
93,150,1.0,0,130
93,151,1.0,1,130
93,152,1.0,1,130
93,153,1.0,1,130
93,154,1.0,0,130
93,155,1.0,0,130
93,156,1.0,0,130
93,157,1.0,0,130
93,158,1.0,0,130
93,159,1.0,0,130
93,160,1.0,0,130
93,161,1.0,0,130
93,162,1.0,0,130
93,163,1.0,0,130
93,164,1.0,0,130
93,165,1.0,0,130
93,166,1.0,0,130
93,167,1.0,0,130
93,168,1.0,0,130
93,169,1.0,0,130
93,170,1.0,0,130
93,171,1.0,0,130
93,172,1.0,0,130
93,173,1.0,0,130
93,174,1.0,0,130
93,175,1.0,0,130
93,176,1.0,0,130
93,177,1.0,0,130
93,178,1.0,0,130
93,179,1.0,0,130
93,180,1.0,0,130
93,181,1.0,0,130
93,182,1.0,0,130
93,183,1.0,0,130
93,184,1.0,0,130
93,185,1.0,0,130
93,186,1.0,0,130
93,187,1.0,0,130
93,188,1.0,0,130
93,189,1.0,0,130
93,190,1.0,1,130
93,191,1.0,1,130
93,192,1.0,1,130
93,193,1.0,1,130
93,194,1.0,1,130
93,195,1.0,1,130
93,196,1.0,1,130
93,197,1.0,1,130
93,198,1.0,1,130
93,199,1.0,1,130
93,200,1.0,1,129
93,201,1.0,1,128
93,202,1.0,1,127
93,203,1.0,1,126
93,204,1.0,1,125
93,205,1.0,1,124
93,206,1.0,1,123
93,207,1.0,1,122
93,208,1.0,1,121
93,209,1.0,1,120
93,210,1.0,1,119
93,211,1.0,1,118
93,212,1.0,1,117
93,213,1.0,1,116
93,214,1.0,1,115
93,215,1.0,1,114
93,216,1.0,1,113
93,217,1.0,1,112
93,218,1.0,1,111
93,219,1.0,1,110
93,220,1.0,1,109
93,221,1.0,1,108
93,222,1.0,1,107
93,223,1.0,1,106
93,224,1.0,1,105
93,225,1.0,1,104
93,226,1.0,1,103
93,227,1.0,1,102
93,228,1.0,1,101
93,229,1.0,1,100
93,230,1.0,1,99
93,231,1.0,1,98
93,232,1.0,1,97
93,233,1.0,1,96
93,234,1.0,1,95
93,235,1.0,1,94
93,236,1.0,1,93
93,237,1.0,1,92
93,238,1.0,1,91
93,239,1.0,1,90
93,240,1.0,1,89
93,241,1.0,1,88
93,242,1.0,1,87
93,243,1.0,1,86
93,244,1.0,1,85
94,1,1.0,0,130
94,2,1.0,0,130
94,3,1.0,0,130
94,4,1.0,0,130
94,5,1.0,0,130
94,6,1.0,0,130
94,7,1.0,0,130
94,8,1.0,0,130
94,9,1.0,0,130
94,10,1.0,0,130
94,11,1.0,0,130
94,12,1.0,0,130
